<<<<<<< HEAD
Team,Season,Round,Margin,Wins,Top.8,Top.4,Top.2,Top.1
Port Adelaide,308.966,15.80135,0.7694,0.5261,0.2054,2,2018,NA
Richmond,171.497,14.3591,0.6588,0.4084,0.1213,2,2018,NA
St Kilda,-198.7645,8.71045,0.2577,0.0934,0.0153,2,2018,NA
Sydney,257.8004,14.86105,0.7214,0.4317,0.114,2,2018,NA
West Coast,100.6967,12.2974,0.5365,0.2399,0.0444,2,2018,NA
Adelaide,450.5061,16.4766,0.9067,0.6186,0.1831,3,2018,NA
Brisbane Lions,-364.4429,4.59915,0.0435,0.0041,0,3,2018,NA
Carlton,-413.5075,4.37885,0.0666,0.0093,2e-4,3,2018,NA
Collingwood,-30.454800000000017,10.6167,0.384,0.1052,0.0062,3,2018,NA
Essendon,-110.9053,8.976700000000001,0.2719,0.0752,0.007,3,2018,NA
Footscray,-240.956,7.8528,0.1596,0.0247,4e-4,3,2018,NA
Fremantle,-245.7793,7.8565000000000005,0.1293,0.0221,0.001,3,2018,NA
Geelong,155.98839999999998,13.13375,0.6233,0.2471,0.0326,3,2018,NA
Gold Coast,-322.15659999999997,6.5232,0.0687,0.0066,0,3,2018,NA
GWS,353.7432,15.0882,0.8219,0.4349,0.0727,3,2018,NA
Hawthorn,79.80490000000002,12.73075,0.5637,0.2651,0.043,3,2018,NA
Melbourne,117.89169999999999,12.9556,0.5616,0.2541,0.0637,3,2018,NA
North Melbourne,-106.09200000000001,8.20785,0.2009,0.0373,4e-4,3,2018,NA
Port Adelaide,272.07079999999996,16.01925,0.8053,0.5344,0.1925,3,2018,NA
Richmond,234.403,15.9556,0.7731,0.5278,0.2051,3,2018,NA
St Kilda,-311.9291,6.934200000000001,0.1246,0.0269,0.0023,3,2018,NA
Sydney,336.32280000000003,16.27025,0.8496,0.5542,0.1595,3,2018,NA
West Coast,145.4926,13.42405,0.6457,0.2524,0.0303,3,2018,NA
Adelaide,242.71840000000003,13.72395,0.6848,0.2918,0.0409,4,2018,NA
Brisbane Lions,-495.317,3.60165,0.0166,0.0013,0,4,2018,NA
Carlton,-582.9418,2.883,0.0217,0.0019,0,4,2018,NA
Collingwood,197.73810000000003,14.03155,0.6852,0.3394,0.0533,4,2018,NA
Essendon,-71.1433,9.74475,0.2816,0.079,0.0091,4,2018,NA
Footscray,-217.7036,7.77295,0.1284,0.0138,3e-4,4,2018,NA
Fremantle,-253.4856,7.747,0.1106,0.0164,3e-4,4,2018,NA
Geelong,220.6654,13.53365,0.6359,0.2896,0.0596,4,2018,NA
Gold Coast,-419.6868,5.90345,0.0329,0.0019,1e-4,4,2018,NA
GWS,364.6861,15.2438,0.8216,0.4579,0.0873,4,2018,NA
Hawthorn,274.8442,15.3162,0.7761,0.4791,0.1048,4,2018,NA
Melbourne,-52.30499999999999,10.61535,0.3231,0.0989,0.0179,4,2018,NA
North Melbourne,52.21540000000001,9.6966,0.294,0.0773,0.0065,4,2018,NA
Port Adelaide,206.9846,14.5985,0.711,0.3829,0.1083,4,2018,NA
Richmond,348.0471,16.8603,0.8393,0.6108,0.2937,4,2018,NA
St Kilda,-374.65979999999996,6.3967,0.0741,0.0125,0.001,4,2018,NA
Sydney,304.9952,16.09345,0.8414,0.5258,0.1526,4,2018,NA
West Coast,254.34839999999997,14.23715,0.7217,0.3197,0.0643,4,2018,NA
Adelaide,257.80490000000003,14.02205,0.7821,0.4128,0.0495,5,2018,NA
Brisbane Lions,-476.75489999999996,2.86945,0.0103,9e-4,0,5,2018,NA
Carlton,-522.9581,3.19585,0.0179,0.0011,0,5,2018,NA
Collingwood,294.514,14.7064,0.8227,0.4994,0.098,5,2018,NA
Essendon,-173.4356,7.8946000000000005,0.1612,0.0317,0.0018,5,2018,NA
Footscray,-350.57,5.6152500000000005,0.042,0.0029,0,5,2018,NA
Fremantle,-119.26750000000001,8.9429,0.1952,0.028,0.0015,5,2018,NA
Geelong,320.9352,14.5008,0.8227,0.4554,0.1279,5,2018,NA
Gold Coast,-355.18129999999996,6.7085,0.0451,0.0042,2e-4,5,2018,NA
GWS,299.111,13.80785,0.749,0.363,0.0462,5,2018,NA
Hawthorn,174.692,13.1026,0.6659,0.32,0.0395,5,2018,NA
Melbourne,-124.90360000000001,9.31335,0.2481,0.0611,0.0082,5,2018,NA
North Melbourne,126.16519999999998,10.4633,0.3788,0.1007,0.0081,5,2018,NA
Port Adelaide,103.67190000000001,12.3264,0.5703,0.2258,0.0293,5,2018,NA
Richmond,408.18219999999997,17.02455,0.8986,0.7184,0.4369,5,2018,NA
St Kilda,-343.902,6.4411499999999995,0.0816,0.0121,8e-4,5,2018,NA
Sydney,256.91159999999996,14.61525,0.8047,0.4669,0.0981,5,2018,NA
West Coast,224.98499999999999,13.44975,0.7038,0.2956,0.054,5,2018,NA
Adelaide,295.2041,14.82235,0.7992,0.4275,0.0492,6,2018,NA
Brisbane Lions,-481.0621,3.2615000000000003,0.0108,5e-4,0,6,2018,NA
Carlton,-553.4155,3.06055,0.0097,1e-4,0,6,2018,NA
Collingwood,192.51399999999998,13.86495,0.7059,0.2864,0.0213,6,2018,NA
Essendon,-277.5673,6.95695,0.0753,0.0089,2e-4,6,2018,NA
Footscray,-316.2498,6.79575,0.0593,0.0036,0,6,2018,NA
Fremantle,-119.83439999999999,9.09785,0.1643,0.0198,5e-4,6,2018,NA
Geelong,263.53790000000004,13.94355,0.7428,0.2903,0.0402,6,2018,NA
Gold Coast,-414.0145,6.61135,0.0273,0.0014,0,6,2018,NA
GWS,321.7839,14.5369,0.7676,0.3623,0.0397,6,2018,NA
Hawthorn,232.7501,14.46045,0.738,0.3844,0.0433,6,2018,NA
Melbourne,-32.90549999999999,11.18575,0.3609,0.0996,0.0155,6,2018,NA
North Melbourne,31.402200000000008,9.53905,0.2219,0.0385,8e-4,6,2018,NA
Port Adelaide,200.4527,14.3481,0.7124,0.343,0.0514,6,2018,NA
Richmond,526.0065,18.9445,0.949,0.8275,0.572,6,2018,NA
St Kilda,-411.7441,6.069599999999999,0.0472,0.0037,1e-4,6,2018,NA
Sydney,321.7846,16.2633,0.8891,0.5984,0.1139,6,2018,NA
West Coast,221.3572,14.23755,0.7193,0.3041,0.0519,6,2018,NA
Adelaide,308.5582,14.9725,0.8019,0.4672,0.0565,7,2018,NA
Brisbane Lions,-466.76439999999997,3.1739,0.0066,1e-4,0,7,2018,NA
Carlton,-555.3332,3.2664500000000003,0.0096,0,0,7,2018,NA
Collingwood,172.7288,13.839,0.6964,0.2611,0.0171,7,2018,NA
Essendon,-304.8113,6.4822500000000005,0.0383,0.0037,0,7,2018,NA
Footscray,-343.4844,6.69625,0.0448,0.0024,0,7,2018,NA
Fremantle,-191.2937,8.6218,0.1109,0.0099,0,7,2018,NA
Geelong,379.7835,15.0079,0.8684,0.4297,0.0675,7,2018,NA
Gold Coast,-397.8368,6.5959,0.0205,8e-4,0,7,2018,NA
GWS,205.63750000000002,13.2079,0.6097,0.2169,0.0077,7,2018,NA
Hawthorn,266.7589,15.05905,0.7941,0.4572,0.0466,7,2018,NA
Melbourne,22.450200000000006,12.0017,0.43120000000000003,0.1021,0.0172,7,2018,NA
North Melbourne,75.37170000000002,10.7771,0.3344,0.069,0.0011,7,2018,NA
Port Adelaide,126.28249999999998,13.3487,0.6152,0.2469,0.0197,7,2018,NA
Richmond,607.0404,19.4033,0.9742,0.8791,0.6438,7,2018,NA
St Kilda,-483.53770000000003,5.24695,0.0177,0.0017,0,7,2018,NA
Sydney,269.7201,15.00775,0.8089,0.4318,0.0457,7,2018,NA
West Coast,308.72970000000004,15.2916,0.8172,0.4204,0.0771,7,2018,NA
Adelaide,284.6608,14.1639,0.7514,0.3565,0.0187,8,2018,NA
Brisbane Lions,-455.6746,3.1757,0.0036,1e-4,0,8,2018,NA
Carlton,-503.2156,4.43245,0.0134,5e-4,0,8,2018,NA
Collingwood,135.9967,13.1132,0.6211,0.153,0.0044,8,2018,NA
Essendon,-348.19669999999996,5.56945,0.0162,7e-4,0,8,2018,NA
Footscray,-365.96209999999996,6.6392,0.0328,0.002,0,8,2018,NA
Fremantle,-168.6971,8.9753,0.122,0.0116,1e-4,8,2018,NA
Geelong,411.343,15.51665,0.9107,0.4972,0.0798,8,2018,NA
Gold Coast,-524.9437,5.69915,0.0033,0,0,8,2018,NA
GWS,132.6121,11.8514,0.4163,0.0896,0.001,8,2018,NA
Hawthorn,247.99699999999999,14.301,0.7528,0.3439,0.016,8,2018,NA
Melbourne,154.105,13.18135,0.5898,0.1875,0.0284,8,2018,NA
North Melbourne,99.7543,10.8241,0.3165,0.0457,1e-4,8,2018,NA
Port Adelaide,151.6928,14.1321,0.6862,0.29,0.0145,8,2018,NA
Richmond,588.1537,19.3358,0.9754,0.8731,0.6197,8,2018,NA
St Kilda,-516.6825,4.85485,0.0077,1e-4,0,8,2018,NA
Sydney,293.6545,15.67105,0.875,0.5383,0.0673,8,2018,NA
West Coast,383.4024,16.56335,0.9058,0.6102,0.15,8,2018,NA
Adelaide,282.7333,14.2294,0.7702,0.3892,0.0288,9,2018,NA
Brisbane Lions,-292.353,5.1123,0.0152,3e-4,0,9,2018,NA
Carlton,-645.6099,3.5597499999999997,0.0036,0,0,9,2018,NA
Collingwood,146.0305,13.1704,0.6465,0.1616,0.0077,9,2018,NA
Essendon,-212.4107,7.441450000000001,0.0639,0.0044,0,9,2018,NA
Footscray,-372.62170000000003,6.6716999999999995,0.0379,0.0014,0,9,2018,NA
Fremantle,-221.75730000000001,8.5093,0.0931,0.006,0,9,2018,NA
Geelong,290.0872,13.8976,0.7794,0.2711,0.0165,9,2018,NA
Gold Coast,-554.9768,5.31915,0.0017,0,0,9,2018,NA
GWS,39.854299999999995,10.67455,0.259,0.0287,0,9,2018,NA
Hawthorn,86.51809999999999,12.0674,0.4819,0.1263,0.0022,9,2018,NA
Melbourne,323.46639999999996,14.4232,0.7877,0.3744,0.0878,9,2018,NA
North Melbourne,178.0782,11.84085,0.4672,0.0941,5e-4,9,2018,NA
Port Adelaide,190.0237,14.61575,0.766,0.3738,0.0318,9,2018,NA
Richmond,472.45459999999997,18.1264,0.9496,0.7866,0.4507,9,2018,NA
St Kilda,-521.029,4.89855,0.0044,1e-4,0,9,2018,NA
Sydney,337.0587,15.79165,0.9019,0.5896,0.0933,9,2018,NA
West Coast,474.4534,17.6506,0.9708,0.7924,0.2807,9,2018,NA
Adelaide,118.7428,12.3651,0.5588,0.143,9e-4,10,2018,NA
Brisbane Lions,-287.998,5.04075,0.0102,0,0,10,2018,NA
Carlton,-609.5328,3.87905,0.0048,0,0,10,2018,NA
Collingwood,162.2432,13.26425,0.6884,0.1634,0.0052,10,2018,NA
Essendon,-98.7106,9.2155,0.1579,0.0152,1e-4,10,2018,NA
Footscray,-417.5516,6.21765,0.0132,1e-4,0,10,2018,NA
Fremantle,-280.66949999999997,7.74895,0.0336,5e-4,0,10,2018,NA
Geelong,261.4658,13.71015,0.753,0.25,0.0119,10,2018,NA
Gold Coast,-562.5536,5.21055,0.0033,0,0,10,2018,NA
GWS,-57.8925,9.23385,0.1199,0.0054,0,10,2018,NA
Hawthorn,85.6765,11.90935,0.484,0.0847,3e-4,10,2018,NA
Melbourne,515.9958,16.3351,0.9493,0.642,0.2089,10,2018,NA
North Melbourne,229.2956,12.6349,0.5866,0.1417,4e-4,10,2018,NA
Port Adelaide,190.5618,14.64965,0.7721,0.3871,0.0332,10,2018,NA
Richmond,435.2728,17.76455,0.9397,0.7504,0.3604,10,2018,NA
St Kilda,-501.0518,4.98445,0.0038,0,0,10,2018,NA
Sydney,330.904,15.8112,0.9308,0.5727,0.0648,10,2018,NA
West Coast,485.8021,18.025,0.9906,0.8438,0.3139,10,2018,NA
Adelaide,42.43529999999999,10.7376,0.3269,0.0325,0,11,2018,NA
Brisbane Lions,-331.4246,4.86435,0.002,0,0,11,2018,NA
Carlton,-565.6434,4.17645,0.0052,0,0,11,2018,NA
Collingwood,225.868,13.807,0.7671,0.2208,0.0065,11,2018,NA
Essendon,-203.8444,8.27605,0.0624,8e-4,0,11,2018,NA
Footscray,-464.8618,5.83775,0.0039,0,0,11,2018,NA
Fremantle,-337.08209999999997,7.39175,0.0156,1e-4,0,11,2018,NA
Geelong,370.5148,14.29795,0.8292,0.3501,0.0227,11,2018,NA
Gold Coast,-684.5639,4.71735,0,0,0,11,2018,NA
GWS,14.837000000000007,10.59975,0.2217,0.0126,0,11,2018,NA
Hawthorn,102.0611,12.60045,0.5501,0.0778,0,11,2018,NA
Melbourne,553.7827,16.47545,0.9623,0.6765,0.23,11,2018,NA
North Melbourne,287.1264,13.18375,0.6582,0.1942,7e-4,11,2018,NA
Port Adelaide,182.2374,14.06115,0.7462,0.2869,0.0046,11,2018,NA
Richmond,539.5898,18.53425,0.9804,0.8479,0.4843,11,2018,NA
St Kilda,-443.75350000000003,5.3953500000000005,0.0038,0,0,11,2018,NA
Sydney,276.4267,15.3334,0.8787,0.4909,0.0366,11,2018,NA
West Coast,436.29449999999997,17.7102,0.9863,0.8089,0.2146,11,2018,NA
Adelaide,30.139300000000006,10.01625,0.2052,0.0037,0,12,2018,NA
Brisbane Lions,-382.9353,4.04355,2e-4,0,0,12,2018,NA
Carlton,-558.2858,4.46675,0.0029,0,0,12,2018,NA
Collingwood,344.0856,15.3491,0.9216,0.4776,0.0244,12,2018,NA
Essendon,-159.3271,9.0732,0.0587,8e-4,0,12,2018,NA
Footscray,-456.1129,5.93025,0.0048,0,0,12,2018,NA
Fremantle,-325.35020000000003,8.05645,0.0129,1e-4,0,12,2018,NA
Geelong,432.0812,15.0099,0.9104,0.4397,0.0588,12,2018,NA
Gold Coast,-792.0899,4.45135,0,0,0,12,2018,NA
GWS,118.413,11.1395,0.2769,0.0151,0,12,2018,NA
Hawthorn,98.1884,12.5246,0.5127,0.0568,2e-4,12,2018,NA
Melbourne,433.8574,14.69735,0.8739,0.3753,0.1085,12,2018,NA
North Melbourne,234.487,12.39415,0.5153,0.0712,0,12,2018,NA
Port Adelaide,216.20589999999999,14.89385,0.8313,0.3745,0.0089,12,2018,NA
Richmond,504.786,17.61415,0.9682,0.7854,0.393,12,2018,NA
St Kilda,-536.2507,4.676,0.0015,0,0,12,2018,NA
Sydney,367.9196,16.0189,0.9213,0.6042,0.1136,12,2018,NA
West Coast,430.18850000000003,17.6447,0.9822,0.7956,0.2926,12,2018,NA
Adelaide,26.001799999999996,10.61935,0.1838,7e-4,0,13,2018,NA
Brisbane Lions,-398.2017,3.03035,0,0,0,13,2018,NA
Carlton,-623.9634,2.95225,1e-4,0,0,13,2018,NA
Collingwood,255.08950000000002,14.48285,0.7976,0.3667,0.0359,13,2018,NA
Essendon,-176.1883,8.4373,0.0348,0.0017,0,13,2018,NA
Footscray,-422.0086,6.0298,0.0026,0,0,13,2018,NA
Fremantle,-180.0993,9.3214,0.0355,4e-4,0,13,2018,NA
Geelong,355.3462,14.4518,0.8701,0.3669,0.0117,13,2018,NA
Gold Coast,-600.1987,5.0667,0,0,0,13,2018,NA
GWS,157.3825,12.0236,0.4085,0.0454,0,13,2018,NA
Hawthorn,166.52519999999998,13.41885,0.6574,0.1157,0.0012,13,2018,NA
Melbourne,360.5949,14.23745,0.7873,0.3385,0.0983,13,2018,NA
North Melbourne,213.7374,12.5844,0.5251,0.0941,1e-4,13,2018,NA
Port Adelaide,228.44299999999998,15.2633,0.8542,0.4792,0.0256,13,2018,NA
Richmond,429.3699,17.4368,0.955,0.7855,0.4461,13,2018,NA
St Kilda,-474.1777,5.5068,6e-4,0,0,13,2018,NA
Sydney,310.6689,15.9468,0.9149,0.6072,0.1239,13,2018,NA
West Coast,371.6784,17.1902,0.9725,0.798,0.2572,13,2018,NA
Adelaide,28.275300000000005,10.6703,0.1785,3e-4,0,14,2018,NA
Brisbane Lions,-412.8621,2.8767,0,0,0,14,2018,NA
Carlton,-612.9808,2.968,0,0,0,14,2018,NA
Collingwood,248.17669999999998,14.53695,0.7932,0.3906,0.047,14,2018,NA
Essendon,-114.8602,9.60795,0.0781,0.0038,0,14,2018,NA
Footscray,-410.6127,5.84895,1e-4,0,0,14,2018,NA
Fremantle,-181.74,9.27665,0.0313,0.001,0,14,2018,NA
Geelong,354.8294,14.4075,0.8526,0.3764,0.0228,14,2018,NA
Gold Coast,-636.6952,4.903,0,0,0,14,2018,NA
GWS,173.1441,12.2295,0.4203,0.0626,0,14,2018,NA
Hawthorn,201.90200000000002,13.59795,0.6897,0.1548,0.0032,14,2018,NA
Melbourne,358.925,13.95975,0.766,0.3068,0.0812,14,2018,NA
North Melbourne,203.1009,12.72695,0.5128,0.099,5e-4,14,2018,NA
Port Adelaide,230.6517,15.5603,0.8927,0.5538,0.0401,14,2018,NA
Richmond,428.0607,17.4392,0.9536,0.8021,0.5183,14,2018,NA
St Kilda,-477.5981,5.43425,6e-4,0,0,14,2018,NA
Sydney,309.5384,15.8998,0.9027,0.6207,0.1653,14,2018,NA
West Coast,310.7449,16.0563,0.9278,0.6281,0.1216,14,2018,NA
Adelaide,50.547000000000004,11.93355,0.3613,0.0326,0,15,2018,NA
Brisbane Lions,-322.6124,4.026,0,0,0,15,2018,NA
Carlton,-625.8814,2.16575,0,0,0,15,2018,NA
Collingwood,275.9636,14.80175,0.8489,0.5105,0.1166,15,2018,NA
Essendon,-89.6787,10.32065,0.0802,0.0052,0,15,2018,NA
Footscray,-408.7993,6.87705,9e-4,0,0,15,2018,NA
Fremantle,-270.0229,8.0833,0.0053,0,0,15,2018,NA
Geelong,338.0144,13.1577,0.688,0.1385,2e-4,15,2018,NA
Gold Coast,-665.4578,4.6574,0,0,0,15,2018,NA
GWS,161.84810000000002,12.6466,0.4659,0.1351,0.0039,15,2018,NA
Hawthorn,199.5742,13.3903,0.6819,0.135,5e-4,15,2018,NA
Melbourne,351.0688,13.078,0.6501,0.1764,0.0033,15,2018,NA
North Melbourne,189.3955,12.82195,0.5255,0.1473,0.001,15,2018,NA
Port Adelaide,232.4575,15.6499,0.9087,0.6275,0.0863,15,2018,NA
Richmond,462.4304,17.40605,0.9903,0.9266,0.67,15,2018,NA
St Kilda,-464.4849,5.4452,2e-4,0,0,15,2018,NA
Sydney,281.8972,14.8579,0.8658,0.511,0.026,15,2018,NA
West Coast,303.7407,15.68095,0.927,0.6543,0.0922,15,2018,NA
Adelaide,9.451599999999997,11.5704,0.246,2e-4,0,16,2018,NA
Brisbane Lions,-265.5707,4.2932,0,0,0,16,2018,NA
Carlton,-682.9913,1.94835,0,0,0,16,2018,NA
Collingwood,284.9154,15.1242,0.8884,0.5139,0.1184,16,2018,NA
Essendon,-99.4808,10.01625,0.0253,0,0,16,2018,NA
Footscray,-472.777,6.52865,0,0,0,16,2018,NA
Fremantle,-310.0224,7.9054,0.0012,0,0,16,2018,NA
Geelong,352.2159,14.17185,0.8333,0.3357,0.0031,16,2018,NA
Gold Coast,-674.1485,4.63155,0,0,0,16,2018,NA
GWS,165.8183,12.52615,0.411,0.0657,0,16,2018,NA
Hawthorn,262.3142,13.7859,0.7656,0.1833,4e-4,16,2018,NA
Melbourne,391.9195,13.2645,0.6591,0.1807,0.0017,16,2018,NA
North Melbourne,199.7535,12.90135,0.4977,0.123,6e-4,16,2018,NA
Port Adelaide,243.7154,15.76285,0.9072,0.609,0.0846,16,2018,NA
Richmond,501.1691,17.60085,0.9978,0.9518,0.7003,16,2018,NA
St Kilda,-472.9714,5.4215,0,0,0,16,2018,NA
Sydney,263.7372,14.724,0.8146,0.4164,0.0152,16,2018,NA
West Coast,302.952,15.82305,0.9528,0.6203,0.0757,16,2018,NA
Adelaide,26.410400000000003,12.1078,0.3517,0.0013,0,17,2018,NA
Brisbane Lions,-204.319,5.3479,0,0,0,17,2018,NA
Carlton,-740.8376,1.6821,0,0,0,17,2018,NA
Collingwood,239.4477,14.3848,0.8368,0.3833,0.0232,17,2018,NA
Essendon,-57.74849999999999,10.38195,0.0348,1e-4,0,17,2018,NA
Footscray,-503.2232,6.42785,0,0,0,17,2018,NA
Fremantle,-285.3953,8.77315,0.0011,0,0,17,2018,NA
Geelong,336.1234,13.69905,0.8147,0.2152,4e-4,17,2018,NA
Gold Coast,-717.8195,4.2594,0,0,0,17,2018,NA
GWS,164.4472,12.9273,0.5263,0.1082,1e-4,17,2018,NA
Hawthorn,200.9331,12.7104,0.5186,0.069,0,17,2018,NA
Melbourne,421.6884,13.33945,0.7197,0.2352,0.0062,17,2018,NA
North Melbourne,191.3046,12.3229,0.3991,0.041,0,17,2018,NA
Port Adelaide,219.7782,14.8719,0.8692,0.4753,0.0161,17,2018,NA
Richmond,502.1842,17.191,0.998,0.9647,0.7249,17,2018,NA
St Kilda,-412.1851,5.76985,0,0,0,17,2018,NA
Sydney,273.0058,15.2718,0.9335,0.6248,0.0238,17,2018,NA
West Coast,346.2052,16.5314,0.9965,0.8819,0.2053,17,2018,NA
Adelaide,23.476599999999998,12.3557,0.3574,0.0047,0,18,2018,NA
Brisbane Lions,-200.2373,5.1207,0,0,0,18,2018,NA
Carlton,-794.3974,1.60155,0,0,0,18,2018,NA
Collingwood,305.5375,14.828,0.9588,0.6118,0.033,18,2018,NA
Essendon,-43.3259,10.5336,0.0376,6e-4,0,18,2018,NA
Footscray,-525.3372,6.4565,0,0,0,18,2018,NA
Fremantle,-301.5337,8.58965,0,0,0,18,2018,NA
Geelong,328.6376,13.94935,0.9173,0.2955,1e-4,18,2018,NA
Gold Coast,-651.2592,5.30025,0,0,0,18,2018,NA
GWS,198.951,13.73975,0.7438,0.2395,6e-4,18,2018,NA
Hawthorn,255.9206,12.8631,0.5681,0.104,0,18,2018,NA
Melbourne,426.3403,13.0434,0.6779,0.1699,1e-4,18,2018,NA
North Melbourne,123.8198,11.83675,0.1685,3e-4,0,18,2018,NA
Port Adelaide,185.97,14.0683,0.7831,0.2916,0.0012,18,2018,NA
Richmond,538.0557,17.27405,0.9998,0.9888,0.7585,18,2018,NA
St Kilda,-449.0647,5.65365,0,0,0,18,2018,NA
Sydney,204.9704,14.1566,0.7895,0.3628,7e-4,18,2018,NA
West Coast,373.4759,16.6291,0.9982,0.9305,0.2058,18,2018,NA
Adelaide,0.18150000000000022,11.09615,0.0114,0,0,19,2018,NA
Brisbane Lions,-203.613,4.79725,0,0,0,19,2018,NA
Carlton,-720.5967,2.43925,0,0,0,19,2018,NA
Collingwood,300.5062,14.4428,0.9952,0.7567,0.0011,19,2018,NA
Essendon,18.009,11.01225,0.0231,0,0,19,2018,NA
Footscray,-559.2788,5.78745,0,0,0,19,2018,NA
Fremantle,-334.2584,8.19055,0,0,0,19,2018,NA
Geelong,344.0841,13.56205,0.9978,0.4978,0,19,2018,NA
Gold Coast,-666.0973,4.4182,0,0,0,19,2018,NA
GWS,176.473,12.84,0.6671,0.1489,0,19,2018,NA
Hawthorn,302.577,12.47935,0.7378,0.1093,0,19,2018,NA
Melbourne,411.8801,12.7864,0.8409,0.2467,0,19,2018,NA
North Melbourne,168.489,11.91,0.2259,0,0,19,2018,NA
Port Adelaide,223.2441,13.8866,0.9601,0.3838,1e-4,19,2018,NA
Richmond,552.7343,16.86815,1,1,0.9925,19,2018,NA
St Kilda,-453.7455,4.9881,0,0,0,19,2018,NA
Sydney,139.2112,12.57625,0.541,0.043,0,19,2018,NA
West Coast,300.2002,14.9192,0.9997,0.8138,0.0063,19,2018,NA
Adelaide,3.8336000000000023,12.0704,0.0179,0,0,20,2018,NA
Brisbane Lions,-206.637,4.80925,0,0,0,20,2018,NA
Carlton,-829.8929,2.36435,0,0,0,20,2018,NA
Collingwood,299.7401,14.46395,0.9539,0.6069,0,20,2018,NA
